E,r,q2
0.0270930380119,2,0.00646218241688
0.027867684959,2,0.00726232107643
0.0270586985094,2,0.00726452728152
0.0279131655995,2,0.0062726849195
0.0270094332088,2,0.00729181714965
0.0269830145189,2,0.00720604381302
0.0279628104549,2,0.00619972084571
0.0279892523261,2,0.00619164104478
0.0269320308787,2,0.00642807722139
0.0280293257956,2,0.00708339996533
0.0268913514636,2,0.00667000015339
0.0280713894327,2,0.00753041120372
0.0268493955827,2,0.00800491588884
0.0281251990009,2,0.00650597378523
0.0268101721162,2,0.00744851278021
0.026758954283,2,0.0067714664733
0.0267497562822,2,0.007004275162
0.0281927382629,2,0.00633905973447
0.028216956102,2,0.00832303603274
0.0266838332435,2,0.00730335158028
0.0282719134573,2,0.0071234827986
0.0266672528191,2,0.00661329907191
0.0283110653584,2,0.00681912636569
0.0266280228244,2,0.00655022288286
0.0265974574761,2,0.00740384410985
0.0283538857937,2,0.0060418467136
0.0265384192849,2,0.00668627091042
0.0284073813434,2,0.00735190363575
0.0284367453861,2,0.00725340318207
0.0264947751521,2,0.007356442011
0.0264650622623,2,0.00687447168615
0.0285049632197,2,0.00832363555449
0.0285203121182,2,0.00652404151698
0.0264021552776,2,0.00633461240282
0.0285455489608,2,0.00660644654828
0.0263723427514,2,0.00755058214281
0.0274786780334,3,0.00626518795621
0.0274575785462,3,0.00686489302425
0.0274204087245,3,0.00686209468654
0.0275532831994,3,0.00720101538575
0.0273657134999,3,0.00757869554477
0.0275759301558,3,0.00667916299084
0.0273346952229,3,0.00633574463234
0.0276224351342,3,0.00658696186076
0.0272954765231,3,0.0060967295358
0.0276478480947,3,0.00693987134835
0.0276732592329,3,0.00702677995567
0.0272611144275,3,0.00665181054147
0.0272192881694,3,0.00640291113922
0.0277426262176,3,0.0085720040152
0.0271681727717,3,0.006722792758
0.0277829471579,3,0.00778542035895
0.0271447046096,3,0.00701481303108
0.0278198432409,3,0.00717260153677
0.0271103660979,3,0.00700478762232
0.0270791982355,3,0.00655929920379
0.0278602198519,3,0.00678086854489
0.0278898878771,3,0.00698873710654
0.0270137979354,3,0.00684765143128
0.0269959770755,3,0.0067695083552
0.0279540279984,3,0.00791040568795
0.0279637409854,3,0.00608615502417
0.0269455104551,3,0.00720373887621
0.0269296241681,3,0.00720392359403
0.0280176704401,3,0.00703002580961
0.0268912375385,3,0.00687228451412
0.028063479851,3,0.00654409975409
0.0280857057059,3,0.00879502244223
0.0268453904645,3,0.00633371293547
0.0268069934291,3,0.00862137788535
0.0281390355314,3,0.00741564291488
0.0267754183011,3,0.00736882637861
0.0281866433783,3,0.00814044206645
0.0282018707501,3,0.00882072393144
0.0267329121238,3,0.00693119829534
0.0282201731117,3,0.00663411060222
0.0266994910341,3,0.00690235922406
0.0282508960945,3,0.00841330388953
0.0282975293526,3,0.00676158309545
0.0266357833153,3,0.00629103632371
0.0283407304919,3,0.00669771188505
0.02658732046,3,0.00647694041331
0.0265647101409,3,0.00617750400914
0.028379304463,3,0.00745955790541
0.0284098350556,3,0.00731437244351
0.0264984475575,3,0.00634264597236
0.0284574163712,3,0.00724364125447
0.0284707378306,3,0.00613144025676
0.026456768145,3,0.00653102051448
0.0284931314885,3,0.00890778720948
0.0264160148741,3,0.00776060312568
0.0274706992468,4,0.00641252270626
0.0274361422534,4,0.00798677059526
0.0275129541664,4,0.00644254889946
0.027417807066,4,0.0063709089583
0.0275394486445,4,0.00635024125782
0.0275979922857,4,0.00690082783445
0.0273327358365,4,0.0067213145972
0.027638929876,4,0.00675686342255
0.0272756411176,4,0.00696266423142
0.0276768978482,4,0.00661661671665
0.0272466661977,4,0.00678417276893
0.0277086036602,4,0.00619561779742
0.0272068096246,4,0.00628683557251
0.0277556440867,4,0.00685163765688
0.0271809048813,4,0.00619285811756
0.0277791021858,4,0.0067272368725
0.0277936281739,4,0.00644408196904
0.0271349611359,4,0.00733490713222
0.0278445214714,4,0.00608943860227
0.0270586283751,4,0.00628161100919
0.0278821315948,4,0.00640545908024
0.0279019458539,4,0.00663201098125
0.027036518505,4,0.00624580630239
0.0279423588826,4,0.00673661602592
0.0269913884482,4,0.00650793401157
0.0279720629688,4,0.00672095517082
0.0269641899985,4,0.00647098613477
0.0269320480177,4,0.00715449231128
0.0280075009301,4,0.00699004371693
0.0280359134241,4,0.00742458121071
0.0280690978394,4,0.00924712829043
0.0268578639655,4,0.00725182789777
0.02810149778,4,0.0063685395526
0.0268218975469,4,0.00671346636596
0.028161473867,4,0.0066286895523
0.0267760380746,4,0.00663408183844
0.0267594803369,4,0.00661203357363
0.0282028062785,4,0.00732263269635
0.0267137366574,4,0.0064025310387
0.0282520691705,4,0.00653084731893
0.0266862963516,4,0.0070946947068
0.0266660625387,4,0.00675984190379
0.0266495252823,4,0.00631865487002
0.0283151138392,4,0.00630323874599
0.0283339552567,4,0.0104971497993
0.0266016382601,4,0.0064752867374
0.0283682701537,4,0.00633200661167
0.0265507489381,4,0.00649973966757
0.0283951400143,4,0.00707721304622
0.026500940391,4,0.00638830305526
0.0284389505682,4,0.00699960180366
0.026480304716,4,0.00691749195174
0.0284884734225,4,0.00634946566413
0.0264430233781,4,0.00726597567553
0.0285230509451,4,0.00775517519726
0.027484778839,5,0.00747410982026
0.0274288483595,5,0.00798276067252
0.0275249319757,5,0.00653986838717
0.0274027204332,5,0.00719970588413
0.0275567240607,5,0.00649131071292
0.0273735450922,5,0.00676292226644
0.0276011419989,5,0.00666343194418
0.0273181906117,5,0.00646150786481
0.0276420748089,5,0.00709605075592
0.0272724048919,5,0.00926374260151
0.0276703749756,5,0.0097756858416
0.0276890938314,5,0.00669713819241
0.0272299496051,5,0.0071754362536
0.0277231633184,5,0.00742439856469
0.0272112161332,5,0.00771510249322
0.0271693001163,5,0.00649331096714
0.0277772118291,5,0.00657642066104
0.0271328599352,5,0.00821859493189
0.0278106932724,5,0.00627363020048
0.0278486368002,5,0.0065145212545
0.0270724623613,5,0.00638483814609
0.0278983497613,5,0.00720480899243
0.0270287794209,5,0.00624699378331
0.0279202623243,5,0.00701183375929
0.0270055068645,5,0.00768880891421
0.027950421545,5,0.0069223545833
0.0279707197989,5,0.00650945754343
0.0269589448216,5,0.00763934884392
0.0280342462291,5,0.00688397372987
0.026886884053,5,0.00737456108322
0.0280540331074,5,0.00590417076575
0.0268575803504,5,0.00643711093362
0.0280970314016,5,0.00768244066481
0.0268257256187,5,0.00813747611225
0.0281388833387,5,0.00633686612363
0.0281515262803,5,0.00692931437043
0.0281768616155,5,0.00662771278629
0.0267553972129,5,0.00650574656559
0.0267165969461,5,0.00735052544769
0.0282299596577,5,0.00764112930806
0.0266899589563,5,0.00764253240902
0.028261783252,5,0.00693793854821
0.0266547053398,5,0.00646367609489
0.0266219242485,5,0.00651935172597
0.0283328493582,5,0.00909026249926
0.0283574456487,5,0.00678921646963
0.0265647272565,5,0.00725035914878
0.0283858444911,5,0.00723342192332
0.0265409486178,5,0.00720614578022
0.0284214915616,5,0.00673632823857
0.0264823355906,5,0.00621641573894
0.0264472954299,5,0.00680809028498
0.0284959209236,5,0.00729630752464
0.0274898947391,6,0.00869527936323
0.0275070383788,6,0.00669540761591
0.0274123046121,6,0.00725599563761
0.0275337715397,6,0.00669515717615
0.0275805365961,6,0.00603067845121
0.0273559119423,6,0.00658582040665
0.0273220332837,6,0.00727405686536
0.027620567285,6,0.00713184488109
0.0272985764867,6,0.00806102918988
0.0276591534233,6,0.00685602998977
0.0276852904293,6,0.00784055628585
0.0272371659942,6,0.00723773819278
0.0272151858304,6,0.00802532636717
0.0277287402457,6,0.00696642228922
0.0277479355907,6,0.0062827061076
0.0271728088233,6,0.00673797033738
0.0277803537905,6,0.00649479457555
0.0271037398914,6,0.00699648001974
0.0278373173396,6,0.00646892432819
0.0278550576138,6,0.00691693135273
0.0270571191039,6,0.00667165834873
0.027036158172,6,0.00648188002346
0.02790690183,6,0.00626089940686
0.0279353377484,6,0.00645006919048
0.0269951838118,6,0.00671138520795
0.0279685489154,6,0.00705949236555
0.0279918452522,6,0.00604646457294
0.026943881353,6,0.00695796861533
0.0269099415909,6,0.00689340947376
0.0280365359554,6,0.00650136005754
0.0268721358876,6,0.00760094513057
0.0280906312368,6,0.00576939220142
0.0268433644745,6,0.00660419684815
0.0268210255183,6,0.00649075884618
0.0281212747542,6,0.00655573339638
0.0281467238536,6,0.00630320850429
0.0267578715978,6,0.00649313583686
0.0282074614375,6,0.0069689128082
0.026716677291,6,0.00702812659241
0.0282349770436,6,0.00729930967087
0.0266714310103,6,0.00652622877685
0.0282878263906,6,0.00679612771066
0.0266325059216,6,0.00682486308606
0.0283160135794,6,0.0074602124573
0.0265944034797,6,0.00717497474983
0.0283663980786,6,0.00639288477203
0.0265555875479,6,0.00695211023584
0.028414718706,6,0.00700138192371
0.0284341914763,6,0.00645334890355
0.0265032963796,6,0.00610885499714
0.0264705260507,6,0.00676379751105
0.0284865112707,6,0.00658487893776
0.0264319535847,6,0.00720110146342
0.0274558186515,7,0.00886053799153
0.027488925842,7,0.007474381056
0.0274995723289,7,0.00703597104632
0.0274124564607,7,0.00797596378219
0.0275377108229,7,0.0076545657702
0.0273634060059,7,0.00706592366225
0.0276051763004,7,0.00696836075279
0.0276361167823,7,0.00747516868194
0.0272973061009,7,0.00615006865815
0.0272663830345,7,0.00710430655494
0.0276858530011,7,0.00715301221483
0.0276964425797,7,0.00619393270656
0.0272356587955,7,0.00761568548582
0.0271955379958,7,0.00656397297921
0.0277559690401,7,0.00729551296665
0.027179090958,7,0.00626127462214
0.0277975174687,7,0.00647193631223
0.0271282382133,7,0.00656813532955
0.0271022734828,7,0.00667418747043
0.0278388518379,7,0.00653939367507
0.0278675677442,7,0.00737949067505
0.0270461869655,7,0.00634678336556
0.0279302244322,7,0.00764686488152
0.0269998196829,7,0.00624644655713
0.0269909229371,7,0.0073466524022
0.0279545788192,7,0.00715006692337
0.0269607036335,7,0.00708532725708
0.0280016762855,7,0.00777414721051
0.0269234812384,7,0.00658392889269
0.0280227624125,7,0.00766686601959
0.0280844916643,7,0.00690061961489
0.0268455135433,7,0.00721503034878
0.0268071029925,7,0.00694813148574
0.0281488079366,7,0.00732061521379
0.0267668396061,7,0.00685416474239
0.028182526474,7,0.00665452695139
0.0267530462041,7,0.0066015524749
0.0267122322876,7,0.00745977043325
0.0282613757737,7,0.00723159381172
0.0266748413803,7,0.00663398911262
0.0266508397513,7,0.00706990353963
0.0266334405618,7,0.00767517372587
0.0283090257468,7,0.00671805069514
0.0283374233261,7,0.0136623032861
0.0265732638596,7,0.00641886906786
0.0283874546383,7,0.00648475659712
0.0265443778601,7,0.00636948361911
0.028407467672,7,0.0067039754744
0.0264870207639,7,0.0069388932306
0.0284744241809,7,0.00673480772619
0.0264520165876,7,0.00649705686613
0.0284994548159,7,0.00842593990218
0.0285243758798,7,0.0065628202678
0.0263950766225,7,0.00659196593523
0.0263666284477,7,0.00783153771543
0.0274569218297,8,0.00677809312203
0.0275052766391,8,0.00802855769819
0.027421144966,8,0.0071128986797
0.027544225813,8,0.00628489717304
0.0273904661924,8,0.0061101646476
0.0275838153014,8,0.00628105774694
0.0273246072733,8,0.00695448106859
0.0276362852583,8,0.00723754353106
0.027294922614,8,0.00801959896299
0.027273266659,8,0.00673926136879
0.0276762896362,8,0.00820295320864
0.0276944650148,8,0.00779740133109
0.0272123364283,8,0.00996116363935
0.0271879113495,8,0.00695907783645
0.0271692124123,8,0.00628036435521
0.0277796937619,8,0.00661019992638
0.0271400839985,8,0.00661958745929
0.0278018106501,8,0.00657799878583
0.0278221476535,8,0.00702713712835
0.0271000574485,8,0.00714631413948
0.0278560483655,8,0.00668139103105
0.0270583377543,8,0.00752563916707
0.0279126188135,8,0.00646612313904
0.0270243823003,8,0.00667404723475
0.0279334669481,8,0.00888187092866
0.0270051239153,8,0.006902494306
0.0269604615086,8,0.00685290825644
0.0280060940363,8,0.0068506370466
0.0269311012159,8,0.00694677350769
0.0268841212755,8,0.00694198505699
0.0280560870012,8,0.00789166641581
0.0268301100922,8,0.00635980229364
0.0281103180416,8,0.00696477411361
0.028128624383,8,0.00741970687712
0.0281720412886,8,0.00654944291874
0.0267590212285,8,0.00744254165525
0.026751787016,8,0.0067985426918
0.0282073816987,8,0.00869793778128
0.0266895529097,8,0.00810404188554
0.0282612900078,8,0.00616077465884
0.0266670985512,8,0.0066824250222
0.028312619912,8,0.00692959607799
0.0266191201667,8,0.00649740298181
0.0266018428247,8,0.00645365175151
0.0283425914896,8,0.00721893345435
0.0283816497377,8,0.0079084724786
0.0265393223417,8,0.00759959867342
0.0284141990587,8,0.00694032056373
0.026502557625,8,0.0066134175086
0.0284537450537,8,0.00626344252577
0.0284686230052,8,0.006393760804
0.0264656882569,8,0.00682809479893
0.0264100879776,8,0.00650354324238
0.0285387398711,8,0.00663898421783
0.0274760194322,9,0.00667979259984
0.027455332442,9,0.00715843961458
0.0274115283845,9,0.00854822446228
0.0275363693245,9,0.00720831467737
0.0273772550221,9,0.00687029585866
0.0275623968405,9,0.00706742485962
0.0273384396417,9,0.00653668794289
0.0273131745954,9,0.00729170615223
0.0276328861809,9,0.00716515951226
0.0272903968675,9,0.00673048232485
0.0276718657389,9,0.00681010282645
0.0272471704832,9,0.00663725272257
0.0277171097359,9,0.00812071873769
0.027199227984,9,0.00679487491624
0.0271634677232,9,0.00641667371867
0.0277828869133,9,0.00682981679766
0.0278249769461,9,0.00683745209836
0.027106644928,9,0.00648559868374
0.0270902866164,9,0.00671302470306
0.0278650229472,9,0.00678912204336
0.0270469332663,9,0.0061954879023
0.0279215071,9,0.00627344403853
0.0279332323198,9,0.00676861779747
0.0270012308883,9,0.00699071493053
0.0279786668546,9,0.00697871841021
0.0269565140824,9,0.00659078046094
0.0279945841612,9,0.00650932948784
0.0269345434263,9,0.00712598321618
0.0280303469038,9,0.00683720047209
0.0268835086497,9,0.00703239487086
0.0268650874787,9,0.00631200578751
0.028078338775,9,0.00639825131687
0.0268166080308,9,0.00643235877254
0.028139643432,9,0.00656194826251
0.0281627276531,9,0.00691214848575
0.0267661110558,9,0.00757609790788
0.0281896554092,9,0.00694866475635
0.0267218519798,9,0.00679633367227
0.0282292743444,9,0.00633715120486
0.0282620285337,9,0.00721003045875
0.0266748140827,9,0.0071726855387
0.0282929312882,9,0.00661636041603
0.0266397157662,9,0.00622962170941
0.0283426253788,9,0.00714908291192
0.0265812163778,9,0.00737039456032
0.0283820688009,9,0.0066035363391
0.0265354260504,9,0.00652039933532
0.0265157964076,9,0.00658974032083
0.0284355360045,9,0.00651234511418
0.0264802855207,9,0.00605956617481
0.0284623797183,9,0.00630262555894
0.0284936767159,9,0.0067036558642
0.0264370256872,9,0.00710588951864
0.0263931105978,9,0.00775090415635
0.0274653345863,10,0.00721949671729
0.0274439996359,10,0.00740193076418
0.0275116664499,10,0.00659003357298
0.0274021814419,10,0.0069166746044
0.0275537021459,10,0.00668386245149
0.0273561131277,10,0.00699920980345
0.0275927769144,10,0.00679807477283
0.0272940047169,10,0.00615212761374
0.0276471319869,10,0.00668296497913
0.0272648291383,10,0.00685925737874
0.0276893493378,10,0.00705049778431
0.027708017299,10,0.00647748218245
0.0272080552778,10,0.00624764709492
0.0271744714657,10,0.0066457051442
0.0277700023269,10,0.00726727656908
0.0278151661357,10,0.00699168726544
0.0271229483717,10,0.00777242015258
0.0278324541146,10,0.00722383637848
0.0270751747557,10,0.0068801818081
0.0278757518969,10,0.00741471933464
0.0270308364445,10,0.00778881666377
0.027941635357,10,0.00661917523965
0.0269886884736,10,0.00677438006589
0.0279814662007,10,0.00661238092735
0.0269537138397,10,0.00733451579833
0.027995085754,10,0.00759641696542
0.0269137098404,10,0.00703354572514
0.0280300999161,10,0.00728945053159
0.0268750014335,10,0.00704158857442
0.0280825697503,10,0.00669363433768
0.0268479156066,10,0.00821572249621
0.0281485965674,10,0.00651569375721
0.0281769196571,10,0.00776772376215
0.0267424971907,10,0.00745931615379
0.0282083946999,10,0.00615037306676
0.0267154329688,10,0.00899446859545
0.0282360271813,10,0.00656386749899
0.0267022851218,10,0.00667249612597
0.0282638511468,10,0.00704360504767
0.0266709376256,10,0.00674519566726
0.0283013640033,10,0.00663133281909
0.0266359929105,10,0.0065537542949
0.0283583158775,10,0.00737677334868
0.0265602498483,10,0.0069880979149
0.0283947164313,10,0.00732653881073
0.0265328130338,10,0.00742348448701
0.0284311614642,10,0.00674404167245
0.0265014048282,10,0.006320447185
0.0284636704544,10,0.00695088557291
0.0284747013523,10,0.00658372638602
0.0264570563093,10,0.00810857851657
0.0285174046787,10,0.00610884602787
0.0264018312865,10,0.0072817127759
0.026385839731,10,0.00663770220622
0.0285635419261,10,0.00686672184335
0.0274397891558,11,0.00624800267379
0.0274996699242,11,0.00726566675924
0.0274057061856,11,0.00639846025789
0.027557491562,11,0.00709320605854
0.0273703492852,11,0.00661842332096
0.0275893709626,11,0.00664551664029
0.0276164771115,11,0.00666921543875
0.027315768063,11,0.00686780737589
0.0273023705399,11,0.00649632952214
0.0276578155984,11,0.0075242024947
0.0272641577865,11,0.00633264740431
0.027223734688,11,0.00646876876738
0.0277283851406,11,0.00705314957604
0.027171599418,11,0.00695702838086
0.0277770799677,11,0.00603767909314
0.0278085485103,11,0.00689649411156
0.0271286385088,11,0.00785047737832
0.0271096083494,11,0.00763299768289
0.0278455750012,11,0.00665948877946
0.0270716724569,11,0.00673832420295
0.0278835474982,11,0.00612578641337
0.0270468079239,11,0.00681543571828
0.027927497227,11,0.00653124926041
0.0269690124372,11,0.00892138374766
0.0279763277438,11,0.00647834687871
0.0269581811024,11,0.00661142354376
0.0269309775638,11,0.00743674268507
0.0280131560927,11,0.00886878725018
0.0269011581984,11,0.00622405887037
0.0280776803077,11,0.00814177945458
0.0268376161985,11,0.00772135358302
0.0281027419505,11,0.00737056441339
0.0268281638433,11,0.0070648388978
0.0281408201337,11,0.00723854793974
0.0267795379932,11,0.00774497930437
0.0281760255871,11,0.00809667915288
0.0282037544139,11,0.00747898685047
0.0267334074296,11,0.00705375669366
0.0267050138109,11,0.00693608225312
0.0282568756714,11,0.00712046695344
0.0266712917537,11,0.0064675454325
0.0282914724905,11,0.00773315034207
0.0266422432695,11,0.006635959114
0.0283402954471,11,0.00640590860614
0.0265968808183,11,0.00622258181815
0.0283647856849,11,0.00649634242305
0.0283823155098,11,0.00650199585198
0.0265328348201,11,0.00737614533124
0.0265037685479,11,0.00673497989742
0.0284447826832,11,0.00804949570881
0.0264623086686,11,0.00638139365996
0.0284978554847,11,0.00650055957296
0.0285386286039,11,0.00614366918748
0.0274836365093,12,0.00722562000299
0.027490632616,12,0.00656494022845
0.0274441175767,12,0.0065278232357
0.0274145946506,12,0.00719827011673
0.0275471779973,12,0.00780231235172
0.0273411309041,12,0.00735167816433
0.0276140017783,12,0.0073023193118
0.0276276731506,12,0.00683425051355
0.0273036824008,12,0.00715636247572
0.0272764552136,12,0.00733586462308
0.0276724624184,12,0.00707727945483
0.0272441662416,12,0.0063859268836
0.0272254917735,12,0.00641326693569
0.0277279457516,12,0.00736771835607
0.0277439575886,12,0.00691016125359
0.0277574896221,12,0.00745970460884
0.027152766737,12,0.00617243097056
0.0278003097812,12,0.00730684434798
0.0271257514767,12,0.00674258176815
0.0278309849326,12,0.00692771689961
0.0270873324453,12,0.00704733570177
0.027868813764,12,0.00627330233297
0.0279231246451,12,0.00697346686521
0.0270087606296,12,0.00707145517596
0.0269848322128,12,0.00777662117456
0.0279586562406,12,0.00647318854625
0.0269665910418,12,0.00650792473671
0.0279784204652,12,0.00627249011151
0.0280230072878,12,0.00801171634227
0.0269161933026,12,0.00720783153692
0.0280592726539,12,0.00632171703481
0.026836509991,12,0.00722742077132
0.026793788821,12,0.007120569706
0.0281553264577,12,0.00823510941774
0.02675709398,12,0.00710185248182
0.0281877886432,12,0.00695011120953
0.0282205674558,12,0.00642919168702
0.0267146102092,12,0.00628387295171
0.0282412345381,12,0.00663991269074
0.026663001624,12,0.00700389867949
0.0282957546452,12,0.00614949640324
0.0266235916824,12,0.00764264156862
0.0283258334919,12,0.00716760035093
0.0266035090741,12,0.00774166666892
0.0283593344302,12,0.00636032534654
0.0265510282075,12,0.0072107343187
0.028414935682,12,0.00692447516573
0.0265110452118,12,0.00738691350912
0.0284565050523,12,0.00706108622488
0.0284904975891,12,0.00650479558241
0.0264436781997,12,0.00714022020793
0.0285007637189,12,0.00676188005514
0.0285269157305,12,0.00636312782686
0.0264066729437,12,0.00691560296751
0.0263854969487,12,0.00766393308519
0.0274706931407,13,0.00731425735421
0.02741936966,13,0.00654234050224
0.0275301861267,13,0.00653611496234
0.0273942104099,13,0.0063911074841
0.0275472021988,13,0.00851284138206
0.0275716182876,13,0.00652068639799
0.0276227430094,13,0.00708684017729
0.0273005731904,13,0.00753287228504
0.0276615609148,13,0.0069017543524
0.0272659059644,13,0.00694660569492
0.0276986616265,13,0.00683117458662
0.0272156243638,13,0.00669771650136
0.0277430662211,13,0.00666122682048
0.0277632797718,13,0.00640235589039
0.0271638883375,13,0.00755487943271
0.0271354171176,13,0.0071299832888
0.0278062624187,13,0.00621592176338
0.0271092687873,13,0.00647007915145
0.0278334848199,13,0.00725606660413
0.0278798769707,13,0.00704413869797
0.0270587632959,13,0.00714674619689
0.0270070354125,13,0.00622101530278
0.0279389381937,13,0.00671178367262
0.0279585321292,13,0.00722672287696
0.0269773040903,13,0.0069200815257
0.0279975238713,13,0.00767494470077
0.0269260509811,13,0.00720268024984
0.0280326227081,13,0.0072948771471
0.0268945984284,13,0.00662461048619
0.0280676758995,13,0.00856495004647
0.0268543723554,13,0.00734103966182
0.0268236667187,13,0.00666139442582
0.028133196643,13,0.00647954226332
0.028165028318,13,0.00652132969904
0.0267559832202,13,0.00725404480048
0.0281954036759,13,0.00687692156413
0.0267288795415,13,0.00667501402476
0.0282125287287,13,0.00802427548673
0.0267022918413,13,0.00655886614359
0.0282609703769,13,0.00796952484788
0.0282947188632,13,0.0066763984696
0.0266382650594,13,0.00739759941342
0.0283337914662,13,0.00672435750725
0.0265784009406,13,0.00616906394538
0.0265592193601,13,0.00669750559526
0.0283803675623,13,0.00756168390272
0.02841096481,13,0.00660888432342
0.0265127940837,13,0.00740364793101
0.0284324292482,13,0.00668627254432
0.0264928675017,13,0.00792566132504
0.026476461541,13,0.00694098685685
0.0284894510064,13,0.007748052466
0.026430128235,13,0.00683497405382
0.0285214273942,13,0.00799011385937
0.0274730334684,14,0.00606801732509
0.0274865338586,14,0.00673368052889
0.0274408005981,14,0.00700997480439
0.0275183797815,14,0.00738768029403
0.0274051943965,14,0.00807757612396
0.0273773840039,14,0.00661934285382
0.0275760306697,14,0.0103424419808
0.0276101606566,14,0.00685401362462
0.0273275094154,14,0.00761615358854
0.027309947536,14,0.00661819113349
0.0276476820125,14,0.00819597738364
0.0272561469792,14,0.00645525560403
0.0277083896825,14,0.00616481328026
0.0272304518187,14,0.00657398241796
0.0271623475207,14,0.00987928219162
0.0277771879403,14,0.00758911365364
0.027788608265,14,0.00678620557742
0.0271325964545,14,0.00653060087916
0.0278145758739,14,0.00686635234423
0.0270996873772,14,0.00694192773321
0.0278640842539,14,0.00634551651522
0.0270649501902,14,0.00790392806395
0.0278868017969,14,0.00635153718605
0.0270150630171,14,0.00662412147917
0.0279388044887,14,0.00612998025829
0.0279532968105,14,0.00649274022191
0.0269597106337,14,0.00632931615612
0.0269343293177,14,0.0069072120594
0.0280063180119,14,0.00652258894374
0.0280670779873,14,0.00633986038029
0.0268717914575,14,0.00650126717555
0.0280895368831,14,0.00665483868189
0.0268487739462,14,0.0069803254115
0.0281320300451,14,0.00637299999689
0.0268030896498,14,0.00707658364555
0.0281844428369,14,0.00649785123797
0.0267373941866,14,0.0067513481956
0.0282308135428,14,0.00661710919864
0.0267031371676,14,0.00680801216556
0.0282695621282,14,0.00760203392663
0.0266564350502,14,0.00823703304338
0.0282952385011,14,0.00739735088714
0.0266287516046,14,0.00645595460499
0.0283202333155,14,0.00658005625723
0.0265927224964,14,0.00737103503659
0.0283640376519,14,0.00692608603013
0.0265583253361,14,0.00646472173048
0.0283984403802,14,0.0064664581302
0.026524677031,14,0.00617278445869
0.0284286001587,14,0.00776581486173
0.0264755609497,14,0.00673185403365
0.0284757665935,14,0.0065776417943
0.0264335106653,14,0.00764546286266
0.0285254798041,14,0.00745476007183
0.0264084295513,14,0.00744482603081
0.0274485398569,15,0.00619777978285
0.0275044610026,15,0.00639645937937
0.0274182995641,15,0.00714617532837
0.0273846019328,15,0.00733133925528
0.0275606322206,15,0.00679795870436
0.0276018249237,15,0.00728462918182
0.0273349685507,15,0.00717278384158
0.027639167905,15,0.00832626849817
0.0272953023293,15,0.00695072308562
0.027690718087,15,0.00685354145745
0.027244641382,15,0.0067323966743
0.0277184063365,15,0.00763801717629
0.0271889320546,15,0.00690032466093
0.0277545964162,15,0.0074207651165
0.0277760128486,15,0.00692173803551
0.0271387674694,15,0.00722018143762
0.0278307819552,15,0.0067826295432
0.0271070413574,15,0.00992027456582
0.0278592015002,15,0.00667771117614
0.0270768104503,15,0.00720670354758
0.0270390304098,15,0.00738035244827
0.0279038502865,15,0.00602751995414
